Count,ID,name,type,faction,mana cost,gold cost,power,health,effect,tag1
0,0,Animated Tomes,Unit,Arcan,0,0,1,1,"Flying<br>Defeat: Reveal cards from the top of your deck until you reveal a spell, put it into your hand then shuffle.",
0,1,Apprentice,Unit,Arcan,0,0,1,2,Spell Surge: Gets +1/+1.,
0,2,Druggie Goblins,Unit,Arcan,1,1,3,3,"Deploy: Gain <<!mana>> and the next spell you play this turn has Cantrip.<br>Spell Surge: If that spell targeted this, gets +1/+1.",
0,3,Familiar Flock,Unit,Arcan,2,3,1,2,Flying <br>Deploy: Summon two 1/1 familiar tokens within nearby lanes.<br>Spell Surge: Summon a 1/1 familiar token in a nearby lane.<br>Has +1/+1 for each nearby familiar token.,
0,4,Fire Elemental,Unit,Arcan,1,3,3,3,Spell Surge: Gets +1/+1<br>Retaliate (power above 3).,elemental
0,5,Ice Elemental,Unit,Arcan,0,1,2,1,Spell Surge: <<!target>><b>nearby unit</b> gets -1/-1.,elemental
0,6,Kobold Sorcerer,Unit,Arcan,0,0,2,1,"Pack Tactics (Flying, +1/0)<br>Deploy, discard a spell: Deal 2 damage to <<!target>><b>nearby unit.</b>",kobold
0,7,Lingering Librarian,Unit,Arcan,2,3,3,3,"Slow, Flying <br>You may play spells from discard but, after you do, exile them. <br>Turn End: Pay <<!mana>> or discard this.",spirit
0,8,Magus,Unit,Arcan,1,1,2,2,Deploy: Play a spell from your hand at no cost.,
0,9,Powder Monkey,Unit,Arcan,0,0,1,2,"Deploy: Discard 1, gain <<!mana>>, then you may pay <<!mana>> to draw 1.",pirate
0,10,Spell Shark,Unit,Arcan,0,1,2,2,Spell Surge: Has +2/+0 until end of turn.,
0,11,Warlock,Unit,Arcan,2,5,4,4,"Deploy: Exile a spell from discard.<br>Attack: Play the exiled spell at no cost, then return it to exile.",
0,12,Wizard,Unit,Arcan,0,2,3,3,Your spells cost <<!mana>> less.,
0,13,Builder,Unit,Bruct,0,1,1,1,Deploy: Heal 1 to <<!target>><b>nearby structure</b>.,
0,195,Flaming Myrmidon,Unit,Bruct,0,6,3,4,Retaliate 3<br>Costs 1 <<!gold>> less for each spell in your discard.,elemental
0,14,Gold Extractor,Unit,Bruct,1,0,0,3,"Retaliate 1<br>Turn Start: If Gold Extractor wasn't damaged last turn, gain <<!gold>>.",
0,15,Gold Golem,Unit,Bruct,0,1,1,1,"Deploy, pay X <<!gold>>: Gets +2X/+2X.",
0,16,Iron Golem,Unit,Bruct,1,2,3,4,"Deploy: During your opponent's next turn, enemy units in this lane have -2/-0.",
0,17,Mana Extractor,Unit,Bruct,0,2,0,6,Armor 2<br>Supply <<!mana>> to nearby lanes.,
0,18,Mana Golem,Unit,Bruct,1,0,2,2,"<<!mana>>: Gets +1/+1, and has Flying until end of turn.",
0,19,Mecha,Unit,Bruct,0,3,0,6,"Armor 2 <br>Once per turn, <<!mana>>: <<!target>><b>commander in this lane</b> has +6/+0 and Trample until end of turn.",
0,20,Mechanical Mimic,Unit,Bruct,0,0,0,2,Retaliate 1<br>Damaged: Gain 1 <<!gold>>.,
0,21,Metal Dragon,Unit,Bruct,1,12,9,9,"Flying<br>Deploy, if this card was played from hand: Each player discards their deck. <br>Action: Deal 3 damage to <<!target>><b>anything.</b>",dragon
0,22,Meteor Golem,Unit,Bruct,1,2,3,3,Deploy: Deal 1 damage to nearby enemy units.,
0,23,Scrap Golem,Unit,Bruct,0,0,1,1,Deploy: Remove any number of scrap counters from your commanders. Gets +1/+1 for each counter removed.,
0,24,Scrap Hound,Unit,Bruct,0,0,2,1,Attack Structure: discard the top 2 cards of your deck.,
0,25,Shield Golem,Unit,Bruct,0,0,0,4,Armor 1,
0,196,Stone Myrmidon,Unit,Bruct,0,7,4,4,Armor 2<br>Costs 1 <<!gold>> less for each spell in your discard.,elemental
0,26,Bandit,Unit,Diablo,0,1,2,2,Attack: Gain 1 <<!gold>>.,
0,197,Biker Fiend,Unit,Diablo,0,5,5,3,"Discard this from hand, <<!mana>>: Draw 1.<br>Armor 1<br>Deploy: Play any number of Biker Fiends from discard for no cost.",
0,27,Gilded Guards,Unit,Diablo,0,2,2,2,Enemy units deployed in this lane get -1/-1.,
0,28,Greedy Wyrm,Unit,Diablo,1,1,2,2,Flying <br>Deploy: gain 2 <<!gold>>.<br>Defeat: Your opponent gains 1 <<!gold>>.,dragon
0,29,Kobold Crew,Unit,Diablo,0,3,3,3,Pack Tactics +3/+0 <br>Deploy: Any commander called this turn has Haste.,kobold
0,30,Kobold Kin,Unit,Diablo,0,0,2,1,Pack Tactics +2/+0 ,kobold
0,198,Kobold King,Unit,Diablo,0,1,2,3,"Pack Tactics (+1/+1, supply <<!gold>> to this lane)<br>Action, discard this from play: the next commander you call this turn costs 3 <<!gold>> less. ",kobold
0,31,Loyal Imp,Unit,Diablo,1,0,1,1,Flying <br>Deploy: Exile a card that entered your discard this turn.<br>Action: Play that exiled card.,
0,32,Pirate Crew,Unit,Diablo,0,2,3,3,"Deploy: Discard 1, draw 1. <br>Attack: Gain 1 <<!gold>> and move to <<!target>><b>adjacent lane</b>.",pirate
0,33,Reckless Spirit,Unit,Diablo,1,0,4,1,Power halved while attacking a structure (round down). <br>After combat: discard this or pay <<!mana>>.,spirit
0,34,Red Dragon,Unit,Diablo,0,8,8,8,Flying<br>Deploy: Nearby enemy units take 2 damage.,dragon
0,35,Tengu Freebooter,Unit,Diablo,0,0,1,1,"Flying <br>Deploy: Discard 1, gain 1 <<!gold>>, then you may pay 1 <<!gold>> to draw 1.",pirate
0,36,Vulture Agents,Unit,Diablo,2,1,3,2,"Deploy: Exile <<!target>><b>nearby enemy unit</b>.<br>Your opponent can 'Action, give you 1 <<!gold>>: Return the exiled unit to play in this lane, silenced until end of turn.'",
0,37,Zeal Elites,Unit,Diablo,0,1,3,2,Other nearby <<!zeal>> units and commanders have +1/+0.,zeal
0,38,Zeal Grenadier,Unit,Diablo,1,3,3,3,Deploy: Deal 3 damage to <<!target>><b>nearby unit or structure</b>.,zeal
0,39,Zeal Grunts,Unit,Diablo,0,0,2,1,Attack Structure: Gain 1 <<!gold>>.,zeal
0,40,Zeal Pair,Unit,Diablo,1,1,2,2,Deploy: Summon a 2/2 zeal <<!zeal>> token in an adjacent lane.,zeal
0,41,Dracolich,Unit,Grim,1,5,6,6,Flying <br>Deploy: Enemy units and commanders in <<!target>><b>lane</b> get -1/-1. You may discard 1 to repeat this process.,dragon
0,42,Elusive Smuggler,Unit,Grim,1,0,2,1,Deploy: Give commanders in this lane Flanking and Infiltrator until end of turn.<br>Turn Start: You may return this to hand.,
0,43,Fleeting Spirit,Unit,Grim,1,0,2,1,"Flying<br>After combat: Discard this card, you may pay <<!mana>> to draw 1.",spirit
0,44,Ghoul Tombrobber,Unit,Grim,0,0,2,1,"Action, exile 2 other cards from discard: Play this from discard. ",
0,45,Haunted Rogue,Unit,Grim,0,1,2,1,"Infiltrator<br>When discarded from play, summon a 1/1 spirit<<!spirit>> token with flying in a nearby lane. This activates even when defeated.",spirit
0,46,Necromancer,Unit,Grim,3,0,2,2,"Deploy: Discard <<!target>><b>defeated unit</b>, then exile a unit in any discard and create a token copy of it in this lane.",
0,47,Rakish Triton,Unit,Grim,1,1,3,1,"Deploy: Discard 1, draw 1, <<!target>><b>nearby enemy</b> gets -1/-1.",pirate
0,48,Scavenger Squad,Unit,Grim,0,2,3,3,"Deploy: Discard <<!target>><b>up to 3 defeated units in this lane</b>, gain <<!gold>> for each.",
0,49,Shadow Agents,Unit,Grim,0,5,5,5,"Infiltrator <br>When an enemy structure or commander in this lane is defeated, may move to <<!target>><b>lane.</b><br>When an allied structure or commander is defeated, may move to that lane.",
0,50,Skeleton Archers,Unit,Grim,0,0,2,1,"Once per turn, discard 1: Gets +1/+1.<br>Has flanking if power is 4 or greater.",
0,51,Vampire Maid,Unit,Grim,2,2,3,3,"Drain 3<br>Deploy: Search your deck for a card, discard it, shuffle.",
0,52,Zombie Cat,Unit,Grim,0,0,1,1,"Slow <br>If this would be discarded, play it instead.",
0,53,Zombie Horde,Unit,Grim,1,1,2,2,Has +3/+3 for each Zombie Horde in your discard.,
0,54,Zombie Worm,Unit,Grim,1,8,7,7,"Alternative Cost: Exile X cards from discard, every 2 exiled pays for 1 <<!gold>>.<br>Trample",
0,199,Air Elemental,Unit,Myst,4,0,5,5,Costs <<!mana>> less for each spell played this turn. <br>Flying <br>Turn End: Gets -1/-1.,elemental
0,55,Blue Dragon,Unit,Myst,1,5,7,7,"Flying<br>Deploy: Deal 3 damage to <<!target>><b>unit</b>, you may pay <<!mana>> to repeat this process.",dragon
0,56,Dormant Ward,Unit,Myst,1,1,0,5,Armor 1 <br><<!mana>>: Has +3/+0 until end of turn.,
0,57,Druid,Unit,Myst,1,0,2,2,"Once per turn, pay X <<!mana>>: Heal X to <<!target>><b>unit or structure in this lane</b>.",
0,58,Dryad,Unit,Myst,1,1,0,4,"Retaliate 1 <br>Turn Start: If undamaged, gain <<!mana>>.",
0,200,Earth Elemental,Unit,Myst,5,0,6,6,Costs <<!mana>> less for each spell played this turn.<br>Trample<br>On Damaged: Gets -1/-1.,elemental
0,59,Ent,Unit,Myst,3,0,1,6,Retaliate 3,
0,60,Fairy Friends,Unit,Myst,0,0,1,1,Flying<br>Once per turn <<!mana>>: Give <<!target>><b>another nearby unit</b> +2/+0 and Flying until end of turn.,
0,61,Harpy,Unit,Myst,0,2,3,2,"Flying<br>Once per turn, <<!mana>>: Move <<!target>><b>enemy unit</b> one lane closer.",
0,62,Mana Eater,Unit,Myst,0,0,0,2,Retaliate 1<br>Damaged: Gain <<!mana>> at the start of your next turn.,
0,63,Rave Rangers,Unit,Myst,1,0,2,2,"Deploy: You may move <<!target>><b>adjacent unit</b> to this lane. If it was allied, Heal 1 to it.",
0,64,Stubborn Spirit,Unit,Myst,0,0,1,1,Flying <br><<!mana>>: Play this in a lane of your opponent's choosing. Activate this even if this is defeated or in discard.,spirit
0,65,Totem Warrior,Unit,Myst,0,0,2,1,"When this is discarded during your turn, you may pay <<!mana>><<!mana>>: Gain <<!mana>><<!mana>><<!mana>>.",
0,66,Vinewhip Beast,Unit,Myst,2,2,4,4,Deploy: Move <<!target>><b>adjacent enemy unit</b> to this lane.<br>Enemy units cannot move from this lane.,
0,67,Witch,Unit,Myst,0,3,3,3,"Deploy: Summon two 0/1 Newt tokens within nearby lanes. <br>Once per turn, discard a nearby allied unit: Gain <<!mana>>. <br><<!mana>>: Move to <<!target>><b>adjacent lane</b>.",
0,68,Assassin,Unit,Rula,0,1,3,1,Infiltrator,
0,69,Ballista,Unit,Rula,0,3,6,2,Action: Has flanking until end of turn.,
0,70,Buccaneer,Unit,Rula,1,0,2,2,"Deploy: Discard 1, draw 1, deal 1 damage to <<!target>><b>nearby enemy unit</b>.",pirate
0,71,Caravan,Unit,Rula,0,0,1,2,"Deploy: Supply <<!gold>> to <<!target>><b>nearby lane</b> until end of turn.<br>Action, discard this from play: Move <<!target>><b>allied unit in this lane</b> to <<!target>><b>adjacent lane</b>.",
0,72,Cavalry,Unit,Rula,0,1,2,2,"Flanking, Training 1",
0,73,Dragon Prince,Unit,Rula,0,4,3,5,Flying <br>Supply <<!gold>> to nearby lanes.,dragon
0,74,Duelist,Unit,Rula,0,1,2,2,"Retaliate 2, Training 1",
0,75,Medic,Unit,Rula,1,0,1,1,Deploy: Heal 1 to <<!target>><b>nearby unit or commander</b>.,
0,76,Noble Giant,Unit,Rula,2,3,4,5,Trample<br>Other units and commanders in this lane are Silenced.,
0,77,Reinforcements,Unit,Rula,0,0,2,1,"Deploy: If you have no cards in hand, draw 1.",
0,78,Royal Knights,Unit,Rula,0,5,5,5,"Flanking, Training 2 <br>Attack: May move to an adjacent lane.",
0,79,Spearman,Unit,Rula,0,0,2,1,Gets +1/+1 when it moves lanes.,
0,80,Tactician,Unit,Rula,0,0,1,1,"Deploy: Draw 1, discard 1. <br>Action: Return to hand.",
0,81,Valkyrie,Unit,Rula,1,2,2,1,"Flying, Flanking <br>Deploy: Return <<!target>><b>defeated allied unit in this lane</b> to hand.",
0,82,Wyvern Rider,Unit,Rula,1,3,3,3,"Flying, Flanking, Training 1",
0,83,Mercenary Band,Unit,General,0,1,3,3,,
0,84,Channel,Spell,Arcan,2,0,0,0,Cantrip <br>Draw 2.,
0,85,Coalesce,Spell,Arcan,1,0,0,0,Cantrip <br>Gain <<!mana>><<!mana>>.,
0,86,Polymorph,Spell,Arcan,2,0,0,0,<<!target>><b>Unit or commander</b> is transformed into a 1/1 rabbit.,
0,87,Simulacrum,Spell,Arcan,3,0,0,0,"Summon a 0/2 commander homunculus token, then you may relinquish a structure and discard 1 to transform it into an undamaged token copy of <<!target>><b>allied commander</b> that gets -1/-1.",
0,88,Sputter,Spell,Arcan,0,0,0,0,Cantrip<br>Draw 1.,
0,201,Storm,Spell,Arcan,3,0,0,0,Deal 2 damage to any <<!target>><b>three things</b>.,bolt
0,89,Summon Familiar,Spell,Arcan,1,0,0,0,Cantrip<br>Summon a 1/1 familiar token.,
0,90,Warp,Spell,Arcan,1,0,0,0,Move <<!target>><b>unit</b> to a different lane.,
0,91,Calibrate,Spell,Bruct,1,0,0,0,"Cantrip <br>Draw 2, discard 1.",
0,92,Create,Spell,Bruct,2,0,0,0,Summon a 0/2 homunculus token in each lane.,
0,93,Homing Missile,Spell,Bruct,1,0,0,0,"Deal 3 armor piercing damage to <<!target>><b>commander</b>, draw 1.",
0,94,Magnetize,Spell,Bruct,0,0,0,0,Cantrip <br>Move <<!target>><b>unit</b> to a lane with an active allied commander.,
0,95,Repair,Spell,Bruct,1,0,0,0,Cantrip <br>Heal 3 to <<!target>><b>structure</b>.,
0,96,Siege Bolt,Spell,Bruct,3,0,0,0,Deal 4 damage to the frontmost ranks of <<!target>><b>two adjacent lanes.</b>,bolt
0,97,Transmute,Spell,Bruct,1,0,0,0,"Cantrip<br>Gain 1 <<!gold>>, draw 1.",
0,98,Bribe,Spell,Diablo,0,1,0,0,Move <<!target>><b>enemy unit or commander</b> to <<!target>><b>adjacent lane</b>.,
0,99,Dragon's Breath,Spell,Diablo,3,0,0,0,Cantrip<br>Deal 4 damage to enemy units and commanders in <<!target>><b>lane</b>.,dragon
0,100,Fireball,Spell,Diablo,2,0,0,0,Deal 3 damage to enemy units in <<!target>><b>lane</b>.,
0,202,Jackpot,Spell,Diablo,3,0,0,0,Costs <<!mana>> less for each defeated structure you control.<br>Double your <<!gold>>.,
0,101,Spark,Spell,Diablo,1,0,0,0,"Cantrip<br>Deal 1 damage to <<!target>><b>unit</b>, draw 1.",bolt
0,102,Twin Bolt,Spell,Diablo,1,0,0,0,Deal 1 damage to any <<!target>><b>two things</b>.,bolt
0,103,Assimilate,Spell,Grim,2,0,0,0,"Exile X (up to 5) cards from discard, deal X damage to <<!target>><b>unit</b>, and heal X to <<!target>><b>unit in that lane</b>.",
0,104,Consume,Spell,Grim,1,0,0,0,"Cantrip <br>Discard <<!target>><b>defeated allied unit</b>, heal 1 to <<!target>><b>nearby unit</b>.",
0,105,Disintegrate,Spell,Grim,3,0,0,0,Exile <<!target>><b>anything</b>.,
0,106,Revive,Spell,Grim,1,0,0,0,Cantrip<br>Return a unit in discard to hand.,
0,107,Ritual,Spell,Grim,0,0,0,0,Cantrip<br>Additional Cost: Discard an active allied unit.<br>Gain <<!mana>><<!mana>>.,
0,108,Wither,Spell,Grim,1,0,0,0,"Discard the top 3 cards of your deck, <<!target>><b>unit</b> gets -1/-1.",
