Count,ID,name,type,faction,mana cost,gold cost,power,health,effect,tag1
0,109,Awaken,Spell,Myst,3,0,0,0,Additional Cost: Relinquish a structure. <br><<!target>><b>Structure</b> is transformed into a 4/4 Elemental<<!elemental>>.,
0,110,Bestow,Spell,Myst,1,0,0,0,"<<!target>><b>Unit</b> gets +3/+3, or <<!target>><b>commander</b> gets +2/+2.",
0,111,Earthquake,Spell,Myst,5,0,0,0,Deal 5 damage to all enemy units. Enemy structures are silenced until your next turn.,
0,112,Gate,Spell,Myst,2,0,0,0,Move <<!target>><b>any number of allied units</b> to <<!target>><b>lane</b>.,
0,113,Heal,Spell,Myst,1,0,0,0,"Rejuvenate <<!target>><b>unit</b>, draw 1.",
0,114,Rescue,Spell,Myst,1,0,0,0,Cantrip<br>Return <<!target>><b>allied unit</b> to hand.,
0,115,Wish,Spell,Myst,2,0,0,0,"Search your deck for a card, and put it into your hand.",
0,116,Command,Spell,Rula,1,0,0,0,"<<!target>><b>Two active units in different lanes</b>. Move one to the other's lane, they have +1/+0 until end of turn.",
0,117,Embolden,Spell,Rula,1,0,0,0,"Cantrip<br><<!target>><b>unit</b> has +4/+0 until end of turn, or <<!target>><b>commander</b> has +2/+0 until end of turn.",
0,118,Gust,Spell,Rula,0,0,0,0,Cantrip <br>Move <<!target>><b>allied unit</b> to <<!target>><b>adjacent lane</b>.,elemental
0,119,Recall,Spell,Rula,1,0,0,0,Return <<!target>><b>unit</b> to hand.,
0,120,Retreat,Spell,Rula,2,0,0,0,Return <<!target>><b>commander</b> to the standby zone.,
0,203,Scramble,Spell,Rula,1,0,0,0,"Return <<!target>><b>allied 'Law' commander</b> to standby, then call any other 'Law' commander to that lane.",
0,121,Grace,Spell,General,2,0,0,0,Rejuvenate all units in <<!target>><b>lane</b>.,
0,122,Lightning Bolt,Spell,General,0,0,0,0,Deal 3 damage to <<!target>><b>unit or commander</b>.,bolt
0,123,Leyline Tap,Structure,Arcan,0,0,0,6,The first spell you play each turn costs <<!mana>> less.,
0,124,Magic School,Structure,Arcan,0,1,0,7,"Turn Start: Reveal the top card of your deck, if it's a spell, put it into your hand.",
0,125,Junk Yard,Structure,Bruct,0,0,0,6,Turn Start: Discard the top card of your deck.<br>Action 2 <<!gold>>: Put a card discarded this turn into your hand.,
0,126,Roving Fortress,Structure,Bruct,1,1,1,8,Armor 1 <br>Once per turn: Move to <<!target>><b>adjacent lane with no structures</b> or swap with <<!target>><b>adjacent structure</b>.,
0,127,Arena,Structure,Diablo,0,0,0,6,"Turn Start: If there is a defeated enemy unit in this lane, gain 1 <<!gold>>.",
0,128,Tower,Structure,Diablo,0,0,0,6,Allied commanders that arrive in this lane get +1/+1.<br>Once per turn: Move <<!target>><b>allied commander in this lane</b> to <<!target>><b>adjacent lane</b>.,
0,129,Altar,Structure,Grim,1,1,0,6,"Turn Start, discard <<!target>><b>nearby defeated allied unit</b>, exile 2 cards from discard: Draw 1.",
0,130,Smugglers' Den,Structure,Grim,0,0,0,6,"Turn Start: You may discard 1 then exile 2 cards from discard to gain 1 <<!gold>>.<br>Defeat: Pay X <<!gold>> to return X cards exiled by this card to hand, then discard the rest.<br>Once per turn: Defeat this.",
0,131,Dyna Grove,Structure,Myst,2,0,0,8,Retaliate 2<br>Turn Start: Gain <<!mana>>.,
0,132,Shrine,Structure,Myst,0,0,0,6,"Once per turn, 1 <<!gold>>: Gain <<!mana>>.<br>Damaged: Reduce the cost of Shrine's abilities by 1 <<!gold>> next turn.",
0,133,Royal Palace,Structure,Rula,1,1,0,7,"Supply <<!mana>> and <<!gold>> to this lane. <br>Once per turn, relinquish a structure: Supply <<!mana>> and <<!gold>> to adjacent lanes until end of turn.",
0,134,Turret,Structure,Rula,1,0,1,6,<<!mana>>: +1/+0 until end of turn.,
0,135,Armory,Structure,General,0,0,0,6,Allied units in this lane have +1/+1.,
0,136,Bank,Structure,General,0,0,0,5,Turn Start: Add 1 <<!gold>> to this.<br>Action: Take all <<!gold>> from this.,
0,137,Barbed Wire,Structure,General,0,1,0,6,"Defender, Retaliate 2.",
0,138,Dungeon,Structure,General,0,0,0,6,"Retaliate 1<br>Defeat: Next turn, collect in this lane as if active.",
0,139,Garden,Structure,General,0,1,0,5,Turn Start: Choose 1.<br>- Gain <<!mana>>.<br>- Exile the top card of your deck.<br>- Put a card exiled with Garden into your hand.,
0,140,Guildhall,Structure,General,0,0,0,6,"Once per turn, Choose 1:<br>- Pay <<!mana>>: gain 1 <<!gold>>. <br>- Pay <<!gold>>: gain <<!mana>>.",
0,141,Laboratory,Structure,General,1,0,0,7,"Turn Start: Draw 1, discard 1.",
0,142,Library,Structure,General,0,0,0,6,Action <<!mana>>: Draw 1.,
0,143,Market,Structure,General,0,1,0,5,Turn Start: Choose one <br>- Gain 1 <<!gold>> <br>- 2 <<!gold>>: Draw 1<br>- Discard 1: Gain 3 <<!gold>>,
0,144,Teleporter,Structure,General,1,0,0,6,"Action: Move <<!target>><b>allied unit</b> to this lane, or from this lane to any <<!target>><b>lane</b>.",
0,145,Wall,Structure,General,0,0,0,12,,
0,146,Dragon Hoard,Structure,Tag,0,0,0,7,"Damaged: Your opponent gains 1 <<!gold>>, and your dragons cost <<!gold>> and <<!mana>> less next turn.",dragon
0,147,Kobold Mountain,Structure,Tag,0,0,0,7,Damaged: Summon a 1/1 Kobold<<!kobold>> token with 'Pack Tactics +1/+0' in a nearby lane.,kobold
0,148,Pirate Ship,Structure,Tag,1,2,0,4,"The first time you discard in a turn: +3/+0 until end of turn. <br>Turn End: Move <<!right>>. If you cannot, flip the direction of the arrow and repeat the process (<<!right>> flips to <<!left>> and vice versa).",pirate
0,149,S̩ance Circle,Structure,Tag,2,0,0,13,"Nearby allied <<!spirit>> units have +1/+1.<br>Action, discard a unit: Summon a 1/1 spirit<<!spirit>> token with flying in a nearby lane.<br>You cannot play non-<<!spirit>> units in nearby lanes, this effect persists after defeat.",spirit
0,150,Ale,Commander,Arcan,1,1,4,4,"Arrive: Return a spell in discard to hand.<br>Once per turn, after you play a spell with <<!mana>> base cost: You may play it again.",
0,151,Aradin,Commander,Arcan,1,0,3,3,"Arrive: Reveal the top 6 cards of your deck, put up to 2 revealed spells into your hand then shuffle. <br>Once per turn, discard 1: Return a spell in discard to hand.",elemental
0,152,Ninlil,Commander,Arcan,0,0,3,4,Flying <br>Your <<!bolt>> spells deal double damage.,bolt
0,153,Odin,Commander,Arcan,0,0,3,3,"Flying<br>Arrive: Look at the top 4 cards of your deck, discard any number, and put the rest back in any order. <br>Action <<!mana>><<!mana>>: Return Odin to standby, return <<!target>><b>unit in this lane</b> to hand.",
0,154,Rodrigo,Commander,Arcan,0,0,3,3,"Spell Surge: Deal 1 damage to enemy units and commanders in this lane, draw 1, discard 1.",
0,155,Selene,Commander,Arcan,0,0,4,4,"Arrive: If you have 1 or less cards in hand, search your deck for a spell, put it into your hand, then shuffle. <br>After you cast a spell that targeted Selene, you may move her to <<!target>><b>nearby lane</b>. Then deal damage equal to her power to the frontmost rank of that lane.",
0,156,Stranger,Commander,Arcan,2,0,5,5,"Spell Surge: Exile the top card of each deck, deal 1 damage to <<!target>><b>nearby enemy unit or commander</b>. <br>Action, relinquish a commander, <<!mana>><<!mana>>: Summon the relinquished commander transformed as an undamaged copy of Stranger.<br>Turn End: If you have 3+ active 'Stranger' commanders and 40+ cards are exiled, you win the game. ",
0,157,B,Commander,Bruct,0,0,2,4,"Armor 3 <br>Once per turn, <<!mana>>: Taunt <<!target>><b>nearby enemy unit</b> until the start of your next turn.",
0,158,Egnis,Commander,Bruct,0,0,2,2,"Scrap Collector<br>Call: Exile a token copy of <<!target>><b>allied unit</b> as a schematic.<br>Arrive: Summon a token copy of the schematic in this lane.<br>Action, remove X scrap, 6-X <<!gold>>: Summon a token copy of the schematic in a nearby lane.",kobold
0,159,Fulton,Commander,Bruct,0,0,4,5,Scrap Collector<br>Retaliate (scrap)<br>Remove 2 scrap: Gets +1/+1.,
0,160,Maach,Commander,Bruct,0,0,1,4,"Flanking, Scrap Collector.<br>Has +1/+0 per scrap.<br>Remove 2 scrap: The next spell you play this turn has Cantrip.",
0,161,Maya,Commander,Bruct,0,0,1,2,"Flying, Scrap Collector<br>You may reduce incoming damage to Maya by removing 1 scrap per damage <br>Action, remove all scrap: Deal 3 damage per scrap removed to the frontmost rank of <<!target>><b>lane</b>.",pirate
0,162,V,Commander,Bruct,0,0,3,5,"Retaliate 1, Defender<br>V Has Defender for adjacent lanes.<br>Damaged: Gets +1/+1.",
0,163,Veefur,Commander,Bruct,0,1,1,1,"Arrive: Discard the top 3 cards of your deck. <br>Once per turn, exile a unit from discard, <<!mana>>: Veefur transforms into a copy of that unit until your next turn.",
0,164,Asline,Commander,Diablo,0,0,4,4,Armor 2 <br>Allied units in this lane have +1/+0.,zeal
0,165,Bedi,Commander,Diablo,0,0,4,4,"Once per turn, take 1 damage: Has +1/+0 and flanking until the end of turn <br><<!mana>>: Deal 1 armor piercing damage to <<!target>><b>anything</b>.",zeal
0,166,Carlius,Commander,Diablo,0,0,4,4,Arrive: Rejuvenate nearby allied <<!zeal>> units and commanders.,zeal
0,167,Nico,Commander,Diablo,0,0,2,3,"Flying, Flanking<br>Defeat: Gets +1/+1, and you may relinquish a structure to rejuvenate Nico.",
0,168,Obedience,Commander,Diablo,0,0,4,3,Armor 2 <br>Can always attack the commander rank. <br><<!mana>>: Deal 1 damage to <<!target>><b>anything</b>.,zeal
0,169,Vasana,Commander,Diablo,0,5,8,8,Flying <br>Arrive: Deal 1 damage to all enemy units.,dragon
0,170,Victor,Commander,Diablo,1,3,4,4,"Call: Defeat all enemy units in this lane, gain <<!gold>> for each. <br><<!mana>>: Spells cannot affect units or commanders in this lane until your next turn.",
0,171,Althokha,Commander,Grim,0,1,4,4,"Arrive: Defeat <<!target>><b>enemy unit in this lane</b>. <br>Action, discard a defeated enemy unit in this lane: Gets +1/+1 and has flanking until end of turn.",
0,172,Haulf-Dan,Commander,Grim,0,0,3,6,"Arrive: Nearby enemy units are silenced until your next turn.<br>Once per turn, exile a card from discard: <<!target>><b>Nearby allied unit</b> gets +1/+1.",
0,173,Kai,Commander,Grim,0,0,4,4,"Drain 1<br>Action, lose 2 HP, <<!mana>>: Summon a 4/1 shadow token in a nearby lane.",
0,174,Kornelius,Commander,Grim,1,0,4,3,Flying<br>Arrive: Return up to 2 cards in discard to hand.<br>Action <<!mana>><<!mana>>: Exile <<!target>><b>any number of defeated units and commanders</b>. Has +1/+1 for each until end of turn.,
0,175,Reese,Commander,Grim,0,0,2,4,"Arrive: Gain <<!mana>>, discard 1, draw 1.<br>Exile a unit from your discard pile, <<!mana>>: Summon a 1/1 spirit<<!spirit>> token with flying within nearby lanes.",spirit
0,176,Stray,Commander,Grim,0,0,3,4,"Enemy units in this lane have Slow. <br><<!mana>><<!mana>>: Exile <<!target>><b>unit or commander that hasn't arrived yet in this lane</b>. <br>Action, relinquish a structure:  Stray's abilites affect nearby lanes until your next turn.",
0,177,Vakai,Commander,Grim,0,0,3,3,Discard 1: Rejuvenate Vakai. You can activate this even if Vakai is defeated.,
0,178,Atheen,Commander,Myst,0,0,0,6,"Arrive: Move <<!target>><b>any number of allied units</b> to this lane, or move <<!target>><b>any number of allied units in this lane</b> to <<!target>><b>lane</b>. <br><<!mana>>: <<!target>><b>Allied unit in this lane</b> gets +1/+1.<br><<!mana>>: Silence <<!target>><b>nearby enemy commander</b> until your next turn. <br>At end of turn, pay <<!mana>> or return Atheen to standby. <br>Defeat: Return Atheen to standby.",
0,179,Eirini,Commander,Myst,0,0,4,4,Arrive: Gain <<!mana>>.<br>Once per turn: Move to <<!target>><b>adjacent lane</b>.<br><<!mana>>: Nearby commanders have +1/+0 until the end of the turn.,
0,180,Kriv,Commander,Myst,0,0,2,4,"Flying<br>Arrive: Create a token copy of Kriv in <<!target>><b>adjacent lane with no allied commanders</b>.<br>Action, <<!mana>>: Swap with <<!target>><b>another active allied commander</b> and, if this isnt a token, Arrive.",
0,181,Luupo,Commander,Myst,1,0,1,3,"Arrive: Rejuvenate allied units in this lane, and they have +2/+0 until end of turn.<br>Action <<!mana>>: Heal 1 to <<!target>><b>nearby unit</b>, and it gets +1/+1.",
0,182,Palmera,Commander,Myst,0,1,3,6,Arrive: Gain <<!mana>><<!mana>>.<br>Action <<!mana>><<!mana>>: Deal 4 damage to the frontmost rank of <<!target>><b>nearby lane</b>.,
0,183,Saene,Commander,Myst,0,0,5,3,Arrive: Move <<!target>><b>any number of nearby allied units</b> to nearby lanes.<br>Once per turn: Move to <<!target>><b>adjacent lane</b>.<br><<!mana>>: Get +1/+0 until end of turn.,
0,184,Teddy,Commander,Myst,0,0,3,3,"Teddy is unaffected by spells.<br>Once per turn, 1 <<!gold>>: Teddy gets +1/+1 and <<!target>><b>nearby enemy unit</b> is transformed into a 1/1 rabbit until your next turn.",
0,185,Alexander,Commander,Rula,1,2,5,5,Haste<br>Action: Move to <<!target>><b>lane with an enemy unit or commander with at least 4 remaining HP</b>.,
0,186,Chariot,Commander,Rula,1,0,5,4,Flanking <br>Arrive: Rejuvenate <<!target>><b>nearby allied commander</b>.,
0,187,Law (Base),Commander,Rula,1,0,3,6,"Rule of Law. <br>Flying, Defender",
0,188,Law (Beast),Commander,Rula,1,0,6,5,Rule of Law. <br>Armor 2,
0,189,Law (Cat),Commander,Rula,1,0,4,4,Rule of Law. <br>Haste,
0,190,Law (Snake),Commander,Rula,1,0,3,2,"Rule of Law. <br>Arrive: Move <<!target>><b>any number of enemy units or commanders in this lane</b> to an adjacent lane, and they each get -1/-1. <br>Spell Surge: Arrive.",
0,191,Law (Sword),Commander,Rula,1,0,7,3,Rule of Law. <br>Action <<!mana>>: Negate the next source of damage Law takes before your next turn.,
0,192,Lufin,Commander,Rula,0,0,2,5,Arrive: Allied units and structures in this lane Heal 1. <br>Action <<!mana>>: Move <<!target>><b>nearby allied unit</b> to <<!target>><b>another nearby lane</b> and it gets +1/+1.,
0,193,Reshi,Commander,Rula,0,0,3,4,"Infiltrator <br>Attack Structure: draw 1, and your opponent reveals their hand.",
0,194,Sindri,Commander,Rula,0,1,3,5,Arrive: Summon a 2/2 dwarf token in two nearby lanes.<br>Once per turn <<!mana>>: Heal 1 to <<!target>><b>nearby structure</b>.,